elektrische Last;PV Einspeisung;Wärmelast
0,702714733;0;1,767253675
0,524525678;0;1,9219601
0,599031628;0;2,053769005
1,37383667;0;2,066843154
0,426052779;0;2,08632792
0,77229467;0;2,011369316
0,654449277;0;1,912709753
0,536177594;0;1,238158912
0,411511567;0;1,164736516
0,293571442;0;1,147186073
0,459398099;0;1,147842193
0,215939368;0;1,172166812
0,573312155;0;1,196934206
0,47194996;0,18;1,246469235
0,34699974;1,65;1,332408792
0,375229585;3,59;1,469220285
1,0800284;4,8;1,512538847
1,040525564;5,27;1,417257289
1,65002497;3,03;1,281707184
1,794773974;1,38;1,203091551
0,786835882;0,94;1,225809444
1,962732079;0,76;1,213607625
2,361644419;0,39;1,253645001
0,965451227;0,03;1,357209065
1,107453032;0;1,551117104
0,356093918;0;1,692636977
1,658313934;0;1,683139172
1,006611857;0;1,560400932
0,65430718;0;1,416158582
0,547924241;0;1,306394792
0,400049113;0;1,263896464
0,381197639;0;1,701969663
0,678747784;0;1,662768201
0,446988335;0;1,634080646
0,31744366;0;1,622976312
0,588090195;0;1,635302588
0,305744379;0;1,632005722
0,289734836;0,04;1,683590934
0,249521516;0,9;1,781618846
0,520310147;2,68;1,940377117
0,681684446;4,58;2,076203422
1,03327864;5,57;2,062590542
0,38593419;4,92;1,971704805
0,787356903;2,46;1,805565554
0,838038001;1,19;1,677594822
0,489001544;0,39;1,556726955
0,614283323;0,12;1,471795403
0,525520354;0;1,489592152
0,279551251;0;1,618284728
0,708682788;0;1,775812723
1,263522393;0;1,875161048
0,616272674;0;1,896696876
0,663353993;0;1,905816963
0,501079749;0;1,835877688
0,695325713;0;1,747678729
0,579185478;0;1,815362612
0,313607054;0;1,757237049
0,464987229;0;1,746719273
0,52523616;0;1,771519566
0,351073174;0;1,824330724
0,356614938;0;1,951681711
0,41918478;0,01;2,144392156
0,362867186;0,43;2,230126389
0,329758693;1,05;2,156972904
0,734686454;1,51;1,962589873
0,511215969;4,3;1,79154688
0,651796808;5,25;1,67336765
0,653691429;4,98;1,600360257
0,735728495;4,5;1,586697045
0,341884264;3,32;1,577463191
0,485591227;1,79;1,587862315
0,536082863;0,21;1,627605084
0,520215416;0;1,767253675
0,524667774;0;1,9219601
0,579611768;0;2,053769005
0,666669579;0;2,066843154
0,727581627;0;2,08632792
0,975019061;0;2,011369316
0,894260863;0;1,912709753
0,240853628;0;1,815362612
0,252837102;0;1,757237049
0,373808619;0;1,746719273
0,497953626;0;1,771519566
0,144275349;0;1,824330724
0,6288719;0;1,951681711
0,615846385;0,01;2,144392156
0,599410552;0,46;2,230126389
0,326443107;1,23;2,156972904
1,014663994;2,14;1,962589873
0,731039309;2,73;1,79154688
0,543661345;2,04;1,67336765
0,275714644;1,55;1,600360257
0,899660531;1,08;1,586697045
0,57103861;1,01;1,577463191
0,549345206;0,64;1,587862315
0,256531612;0,04;1,627605084
0,400049113;0;1,767253675
1,397187867;0;1,9219601
1,85000216;0;2,053769005
1,672855146;0;2,066843154
0,743449073;0;2,08632792
0,685473687;0;2,011369316
0,694709962;0;1,912709753
0,425010737;0;1,509853092
0,108135463;0;1,459420214
0,417526987;0;1,444506618
0,440546625;0;1,472603777
0,598936897;0;1,524315979
0,454329989;0;1,651666966
0,247768992;0,03;1,831189949
0,183967648;0,66;1,893846125
0,684336915;1,3;1,810802045
0,584300954;1,43;1,582351405
0,453287948;1,68;1,405813636
0,608646827;1,28;1,299722913
0,696273024;0,75;1,242100891
0,681352887;0,55;1,236130365
0,322559135;0,21;1,243380837
0,722039862;0,06;1,269165333
0,807771438;0;1,325392429
0,938784444;0;1,493613853
0,432541854;0;1,650518188
2,766193255;0;1,780129183
1,064634609;0;1,778916915
0,654117718;0;1,784115265
0,606846937;0;1,705859796
0,700488554;0;1,624783514
0,396117775;0;1,815362612
0,34794705;0;1,757237049
0,338047658;0;1,746719273
0,521494285;0;1,771519566
0,770163222;0;1,824330724
0,490090951;0;1,951681711
0,548871551;0,09;2,144392156
0,454235258;1,57;2,230126389
0,394981003;3,66;2,156972904
0,642086878;5,17;1,962589873
1,159839288;5,77;1,79154688
0,660654159;5,81;1,67336765
1,051277535;2,2;1,600360257
0,904302352;2,97;1,586697045
0,520689071;2,33;1,577463191
0,907996861;0,7;1,587862315
1,133125139;0,03;1,627605084
0,812886914;0;1,767253675
0,715266594;0;1,9219601
0,685710515;0;2,053769005
1,228850838;0;2,066843154
0,604194469;0;2,08632792
0,568812431;0;2,011369316
0,566302059;0;1,912709753
0,586100843;0;1,964820507
0,439030929;0;1,913288674
0,446656776;0;1,899474033
0,440878184;0;1,931967013
0,415442904;0;1,970491754
0,395786217;0;2,107733336
0,394602079;0,03;2,303740647
0,671027206;0,81;2,408157117
0,454282624;1,59;2,340498408
1,118489196;1,73;2,152709107
0,373619157;2,42;1,994853575
0,75235379;5,29;1,867882705
0,387828811;5,76;1,787182625
0,518083968;4,99;1,770222549
0,381008177;3,66;1,753296008
0,3923759;1,83;1,747210806
0,778215359;0,1;1,780359845
0,357751711;0;1,91011784
0,817007713;0;2,062626354
1,273232323;0;2,197732124
1,335754799;0;2,222894779
0,602962965;0;2,23908268
0,293239884;0;2,171816762
0,860536619;0;2,062167648
0,449167149;0;2,012922264
0,593395132;0;1,942796734
0,400806961;0;1,923048381
0,566491521;0;1,928100321
0,396828258;0;1,939237479
0,375324316;0;1,980489199
0,783520296;0,03;2,04321169
0,453998431;0,77;2,173109452
0,507095169;2,24;2,313217809
0,557728902;3,84;2,376317563
0,371771902;4,76;2,27334332
0,164784616;5,56;2,099329786
1,461462867;5,46;1,983349679
1,389893579;4,4;2,001671752
0,392944286;3,03;1,972985606
0,305886475;1,48;1,994340745
0,484975475;0,07;2,090212123
0,484075531;0;2,270932701
1,392261854;0;2,423442125
0,948873298;0;2,437022377
1,109537114;0;2,34065906
1,68242298;0;2,211802082
0,790151468;0;2,105335157
0,691299645;0;2,030967131
0,43680475;0;1,854724424
0,334732072;0;1,812226096
0,262452301;0;1,787934362
0,291155801;0;1,773533163
0,217644527;0;1,789156303
0,18003631;0;1,789156303
0,473749849;0,01;1,840741515
0,712424663;0,76;1,951956888
0,267046756;2,33;2,114012024
1,575187461;4,21;2,268520566
0,345294581;4,88;2,258204552
0,329000845;5,04;2,159626129
1,204978621;4,72;1,984695237
0,746385735;2,26;1,85342764
0,31090722;0,62;1,722669177
0,775657621;0,35;1,631143894
0,685094763;0,03;1,643445867
0,737528384;0;1,755654116
0,891087374;0;1,914281067
1,115694631;0;2,014728347
1,196263366;0;2,03956104
0,465697712;0;2,062967544
0,770305319;0;1,991929313
0,549960958;0;1,897136624
0,515620962;0;1,662607852
0,447319894;0;1,607779154
0,676237412;0;1,592865558
0,530920022;0;1,620962716
0,333642665;0;1,670477009
0,467734429;0;1,79453113
0,237727504;0,01;1,987241575
0,599078993;1,26;2,059788347
0,514957844;3,13;1,983337997
0,562749646;3,48;1,770272729
0,53305147;4,8;1,59593287
0,392044341;6,05;1,485446326
0,584300954;5,73;1,421230574
0,821696899;4,8;1,410864228
0,52376783;3,53;1,411520969
0,322701232;1,64;1,428513824
0,364667075;0,06;1,473751369
0,808766114;0;1,629884286
0,941342182;0;1,783491757
1,085712262;0;1,914201706
0,603341889;0;1,923978989
0,641707954;0;1,929177339
1,121899513;0;1,855317691
0,887677057;0;1,763251858
0,728102648;0;2,127465863
0,609546772;0;2,072637165
0,275619913;0;2,054426704
0,263920632;0;2,094612369
0,406585553;0;2,13313711
0,207318845;0;2,263784962
0,302428793;0,03;2,470781823
0,601352538;1,32;2,580693069
0,402701581;3,16;2,524023911
1,672049933;4,53;2,357114758
0,42752111;5,76;2,198160271
0,247958454;6,19;2,063496714
0,683058046;5,2;1,984994545
0,717445407;3,26;1,953748052
0,435667978;2,32;1,933524646
0,272635886;1,61;1,916449893
0,461482182;0,06;1,946302066
1,01291147;0;2,059575734
0,79815624;0;2,197797833
0,469155395;0;2,341695244
0,614993805;0;2,37345163
0,834343491;0;2,400629082
0,455229934;0;2,326769433
0,563365398;0;2,217120319
0,425389662;0;1,34830669
0,520831168;0;1,293477992
0,487485848;0;1,282960217
0,28461936;0;1,30995842
0,330374445;0;1,361670623
0,344868292;0;1,485724744
0,500369267;0;1,665247728
1,043509591;0,2;1,729002859
0,28083012;0,74;1,653651464
0,434199647;1,26;1,436190376
0,529925346;1,52;1,273939023
0,799387743;1,18;1,17224412
1,644483205;0,8;1,121215829
0,732081351;1,06;1,111948438
0,324169563;2,1;1,11919891
1,009501153;1,23;1,13509281
0,481186235;0,02;1,18362722
0,648860146;0;1,337562227
0,482275641;0;1,488971787
0,713892994;0;1,611989051
0,68807879;0;1,607479918
0,711714181;0;1,614876178
0,264725846;0;1,537719664
0,827333395;0;1,459940248
0,762537375;0;1,509853092
0,453524776;0;1,459420214
0,780204711;0;1,444506618
0,398438685;0;1,472603777
0,401612175;0;1,524315979
0,409332753;0;1,651666966
0,440830818;0;1,831189949
0,402559485;0,29;1,893846125
0,508231942;1,05;1,810802045
0,643697306;2,6;1,582351405
0,402559485;4,97;1,405813636
0,744680577;5,73;1,299722913
1,283415908;5,26;1,242100891
1,008553843;4,29;1,236130365
0,938784444;2,74;1,243380837
0,785888572;1,31;1,269165333
0,30403922;0,01;1,325392429
0,195382736;0;1,493613853
0,2679467;0;1,650518188
0,380060867;0;1,780129183
0,99159699;0;1,778916915
0,47521818;0;1,784115265
0,601494635;0;1,705859796
0,523246809;0;1,624783514
0,34519985;0;1,34830669
0,46825545;0;1,293477992
0,630861252;0;1,282960217
0,313654419;0;1,30995842
0,287319195;0;1,361670623
0,614141226;0;1,485724744
0,368977337;0;1,665247728
0,539540545;0,53;1,729002859
0,319290915;1,87;1,653651464
0,834532953;3,89;1,436190376
0,800713977;5,89;1,273939023
0,573312155;6,26;1,17224412
0,457219286;6,03;1,121215829
1,305440871;5,21;1,111948438
0,921448667;3,77;1,11919891
0,462003202;1,71;1,13509281
0,314791192;0,02;1,18362722
0,445614735;0;1,337562227
0,365709117;0;1,488971787
0,645734023;0;1,611989051
1,810451958;0;1,607479918
1,41404999;0;1,614876178
1,151218765;0;1,537719664
1,456821047;0;1,459940248
0,564360073;0;1,238158912
0,442914901;0;1,164736516
0,496153736;0;1,147186073
0,28315103;0;1,147842193
0,327674611;0;1,172166812
0,687510404;0;1,196934206
0,653170408;0;1,246469235
0,431168254;0,37;1,332408792
0,456366706;1,19;1,469220285
0,270551803;2,05;1,512538847
0,5085635;2,62;1,417257289
0,332600624;3,13;1,281707184
0,994675748;2,98;1,203091551
1,591007542;2,15;1,225809444
1,345606825;1,49;1,213607625
0,489522565;0,96;1,253645001
0,758842865;0,02;1,357209065
0,734923281;0;1,551117104
0,250042537;0;1,692636977
0,793988075;0;1,683139172
0,50202706;0;1,560400932
0,190219895;0;1,416158582
0,806208377;0;1,306394792
0,748469818;0;1,263896464
0,490422509;0;1,064575699
0,311096682;0;1,036363788
0,184488669;0;1,010973099
0,416248118;0;0,99876981
0,252837102;0;1,013293995
0,462808416;0;1,006700265
0,48724902;0;1,048394881
0,605994358;1,24;1,134334286
0,332695355;3,87;1,306280018
0,561233949;5,47;1,45859065
0,381576563;6,34;1,475748514
0,451061769;6,65;1,411237699
0,492222399;6,38;1,275869191
1,382788752;5,5;1,148997414
0,615088536;3,87;1,021535817
1,009406422;1,88;0,924515758
0,449072417;0,02;0,926927135
0,663022434;0;1,032541654
0,702146347;0;1,170288457
0,601494635;0;1,250954545
1,831576976;0;1,250511271
0,558960405;0;1,258532403
0,539587911;0;1,191889993
0,683058046;0;1,121274316
0,36599331;0;1,193816876
0,437420502;0;1,139041678
0,537551194;0;1,117678044
0,347852319;0;1,149695349
0,267615142;0;1,205274198
0,327911438;0;1,355379315
0,405496147;0;1,585240767
0,544608655;0,09;1,669220668
0,691962762;0,22;1,578662468
0,413879842;0,29;1,347571553
0,740701874;0,36;1,185649556
0,461103257;0,4;1,104981952
0,362156703;0,41;1,049885226
0,256484246;0,37;1,033400899
0,783709758;0,26;1,025118999
0,582643161;0,11;1,037716034
0,442583342;0;1,066797092
0,344963023;0;1,256783697
0,985107915;0;1,394382742
0,264015363;0;1,529932847
0,585958747;0;1,47775739
0,831596291;0;1,494241717
0,74823299;0;1,400156996
0,362061972;0;1,326297953
0,496580026;0;1,513612813
0,485401765;0;1,463233435
0,326111549;0;1,438572936
0,517847141;0;1,470590241
0,509558176;0;1,52616909
0,508895059;0;1,682867938
0,371866633;0;1,909432524
0,34984167;0,34;1,995610335
0,675953219;1,06;1,892963629
0,873041114;2,2;1,640992567
0,719861049;3,51;1,452695648
0,366324868;3;1,354444762
0,355904456;2,29;1,285061619
0,568244045;3,18;1,275171023
0,444288501;2,63;1,274581809
0,442441246;0,78;1,300366305
0,68301068;0;1,344832735
0,374992757;0;1,560095307
0,680452943;0;1,713079724
1,527253563;0;1,866213111
0,868020369;0;1,814037654
1,268543137;0;1,834917801
0,622714384;0;1,733140394
0,555786916;0;1,655984486
0,54328242;0;1,193816876
0,218165547;0;1,139041678
0,428657882;0;1,117678044
0,448788224;0;1,149695349
0,321469729;0;1,205274198
0,463850457;0;1,355379315
0,652175732;0;1,585240767
0,651607346;0,38;1,669220668
0,699872803;1,64;1,578662468
0,562133894;2,85;1,347571553
0,33961072;3,69;1,185649556
0,165116174;3,64;1,104981952
0,756711417;2,77;1,049885226
0,60798371;1,37;1,033400899
0,398533416;0,28;1,025118999
0,353773008;0,07;1,037716034
0,751264383;0;1,066797092
0,660275235;0;1,256783697
0,412885166;0;1,394382742
2,94987671;0;1,529932847
1,440622042;0;1,47775739
0,871904341;0;1,494241717
0,626645721;0;1,400156996
0,552139771;0;1,326297953
0,405732974;0;0,726760954
0,778878476;0;0,681876352
0,192446074;0;0,667106449
0,607415323;0;0,694727933
0,312233454;0;0,743713051
0,25307393;0;0,897115034
0,621009225;0;1,126976486
0,581980044;0,5;1,212055342
0,806539935;1,95;1,142377289
0,311901895;3,28;0,939859207
0,411464201;3,78;0,802114222
1,238655499;1,89;0,745623631
0,928269301;1,24;0,711407052
1,322729283;1,07;0,69821959
0,298971111;0,99;0,676750229
0,451393328;0,69;0,661873386
0,542950862;0;0,670074297
0,638676561;0;0,832587024
1,300088568;0;0,942712191
1,048814528;0;1,06397588
1,173338459;0;0,997514007
2,525292262;0;1,017295199
0,590695298;0;0,929804209
0,839364235;0;0,865835762
0,330895466;0;0,400371286
0,322180211;0;0,355486684
0,359788428;0;0,330826185
0,550197785;0;0,351853939
0,36324611;0;0,397542192
0,698783396;0;0,554241039
0,485401765;0;0,793993087
1,347548811;0,32;0,905446866
0,664538131;1,3;0,862143736
0,38541317;1,9;0,692594307
0,555123798;2,04;0,591114841
1,147003234;2,3;0,547811711
1,532084845;2,56;0,530079459
0,617646274;2,27;0,526782593
0,574780486;1,45;0,495422636
0,778925842;0,26;0,467358332
0,422074076;0;0,452481186
0,58856385;0;0,58861899
0,39564412;0;0,6756661
1,006517126;0;0,773851731
1,021958283;0;0,697499262
0,825154581;0;0,704092993
0,479481076;0;0,616602002
0,628019321;0;0,546039825
0,39564412;0;0,797483783
0,355004511;0;0,729132108
0,316448984;0;0,706414821
0,491085626;0;0,702675135
0,70010963;0;0,720406024
0,472944635;0;0,740629884
0,34932065;0;0,766644036
0,36883524;0,04;0,867402871
0,470955284;0,4;1,087816092
0,694709962;1,05;1,23027027
0,824728292;1,94;1,178768351
1,227714066;2,5;1,043873319
0,27945652;2,34;0,986137833
0,463376802;1,55;1,019994248
0,741601818;0,77;0,998524281
0,328764017;0,27;1,022847233
0,868446659;0;1,1329724
0,318059412;0;1,319009187
0,988470866;0;1,405612416
1,467430921;0;1,315184724
0,913728088;0;1,107597284
0,80838719;0;0,923531783
1,757165757;0;0,82036142
0,939400196;0;0,811274565
1,242302644;0;1,256859914
0,399670189;0;1,225498744
0,259278812;0;1,196188029
0,438509908;0;1,173323287
0,442962266;0;1,18196717
0,31786995;0;1,167533147
0,336105672;0;1,201387592
0,409759043;0,14;1,324568197
0,709724829;0,71;1,531942927
0,62053557;1,94;1,747747619
0,676663702;2,06;1,734789814
1,217056826;1,95;1,65412221
1,225914177;1,37;1,47358323
1,213362316;0,56;1,355175557
1,712642176;0,6;1,197925828
0,671311399;0,56;1,085078184
0,917375233;0;1,082798073
0,665769634;0;1,225744438
0,317348929;0;1,402545703
0,313133399;0;1,47537165
0,273914755;0;1,485917321
0,612578164;0;1,486721365
0,494069654;0;1,416158582
0,500606094;0;1,326512258
0,689215562;0;1,666367573
0,469676415;0;1,611592375
0,35903058;0;1,586931876
0,343163133;0;1,618949181
0,578901285;0;1,672330119
0,650186381;0;1,825732102
0,28040383;0;2,06548415
0,472565711;0,77;2,161552557
0,636024093;2,82;2,065499581
0,677516281;4,43;1,828913891
0,877777665;5,33;1,642814882
1,241355334;5,14;1,540168176
2,588619952;3,99;1,464191302
1,191811008;2,53;1,449904886
0,415442904;1,17;1,442721941
0,544892848;0,3;1,459714796
0,61546746;0;1,493191675
0,639150216;0;1,696365741
1,238466037;0;1,846053292
0,776841759;0;2,000285634
0,4525301;0;1,959099729
0,390197086;0;1,979979876
0,716024442;0;1,882598289
0,675053274;0;1,79445283
0,367603737;0;1,968580228
0,393370576;0;1,917101896
0,694946789;0;1,893540352
0,815918306;0;1,929953477
0,510173928;0;1,972344864
0,662596145;0;2,138934308
0,291676822;0;2,381983221
0,679600363;0,03;2,509921327
0,683200142;0,24;2,422659992
0,463992554;0,74;2,211350269
0,690778624;1,05;2,041735587
0,647676009;1,4;1,922604554
0,564928459;1,96;1,830143354
0,973882288;2,36;1,809263207
0,507900383;1,42;1,78449698
0,79308813;0,39;1,778411778
0,323648542;0;1,799800151
1,004669871;0;1,976599294
1,290426004;0;2,12518789
1,017411194;0;2,283816053
0,960667311;0;2,258015519
0,761116409;0;2,289885217
0,428942075;0;2,199097361
0,76026383;0;2,09336862
0,68575788;0;1,666367573
0,638202906;0;1,611592375
0,638392368;0;1,586931876
0,416721773;0;1,618949181
0,346905009;0;1,672330119
0,511594893;0;1,825732102
0,447698818;0;2,06548415
0,427000089;0,14;2,161552557
0,281019582;1,04;2,065499581
0,54465602;3,67;1,828913891
0,415727097;5,07;1,642814882
0,687984059;5,74;1,540168176
1,190342677;5,65;1,464191302
0,293666173;4,8;1,449904886
0,950294264;3,3;1,442721941
0,412695704;1,24;1,459714796
1,999629812;0;1,493191675
0,819281258;0;1,696365741
0,739233543;0;1,846053292
0,803887466;0;2,000285634
0,65061267;0;1,959099729
0,280782754;0;1,979979876
0,82823334;0;1,882598289
0,582453699;0;1,79445283
0,255821129;0;1,819122333
0,537977483;0;1,76105027
0,636071458;0;1,740785591
0,326632569;0;1,769506031
0,553702833;0;1,826183835
0,776604932;0;1,982882683
0,37707684;0;2,222634731
0,161895319;0,1;2,331890599
0,428563151;0,58;2,239134489
0,783188738;1,24;2,021231035
0,525046698;1,58;1,838428891
0,226549243;1,71;1,728089499
0,723366096;1,23;1,643320985
0,571370169;0,88;1,625737703
0,646255043;0,47;1,608664163
0,918796198;0,08;1,619063287
1,121710051;0;1,64704539
0,47796538;0;1,833735129
0,328811383;0;1,984521636
1,075007656;0;2,139852933
0,537740656;0;2,101963893
0,739944026;0;2,137130457
0,839932621;0;2,038649915
0,93144279;0;1,943910725
0,323506446;0;1,819122333
0,496390564;0;1,76105027
0,627735128;0;1,740785591
0,279361789;0;1,769506031
0,154979955;0;1,826183835
0,771157898;0;1,982882683
0,40578034;0;2,222634731
0,759932272;0,14;2,331890599
0,39142859;0,47;2,239134489
1,050567052;0,58;2,021231035
0,379160922;1,29;1,838428891
0,332600624;1,53;1,728089499
0,938500251;1,17;1,643320985
0,336200403;0,75;1,625737703
1,259733152;0,44;1,608664163
0,619114605;0,1;1,619063287
0,67974246;0;1,64704539
1,13184627;0;1,833735129
1,256180739;0;1,984521636
1,570498275;0;2,139852933
1,213599144;0;2,101963893
0,876830355;0;2,137130457
0,399054437;0;2,038649915
0,881282713;0;1,943910725
0,669795703;0;1,099696439
0,359172676;0;1,032443718
0,521162726;0;1,0031327
0,363861862;0;1,00268988
0,344015712;0;1,027014499
0,56218126;0;1,043941494
0,43869937;0;1,069955647
0,591595243;0,04;1,169615526
0,774047194;0,32;1,376841286
0,650991594;0,42;1,501712182
0,524762505;0,43;1,432626981
0,553087081;0,55;1,277950758
0,447793549;0,72;1,209225721
0,835480263;1,04;1,243082136
0,59140578;0,67;1,229304854
0,811750141;0,1;1,273408998
0,810376542;0;1,393424761
0,712661491;0;1,59704483
0,835953918;0;1,703429251
1,091822413;0;1,627287975
0,723745021;0;1,422997401
0,479907366;0;1,238931899
0,660606793;0;1,129167806
0,530114808;0;1,113487221
0,391712783;0;0,789803992
0,478060111;0;0,768333418
0,37759786;0;0,745616434
0,473891946;0;0,718355872
0,656154435;0;0,720406024
0,164831981;0;0,709268866
0,567391466;0;0,743123311
0,542193014;0,16;0,867402871
0,340463299;1,13;1,095657749
1,584518467;2,43;1,340035273
0,743543804;3,93;1,351254481
0,638723927;4,76;1,294763889
0,569286086;4,26;1,135105056
0,63256641;3,01;1,019994248
0,352067849;1,46;0,849557058
0,539445814;0,19;0,709235536
0,837753807;0;0,686075278
0,543613979;0;0,801547765
0,348704898;0;0,950875153
0,732176082;0;1,009414684
0,435478516;0;1,005673937
0,392565362;0;1,009774848
0,37485066;0;0,945805795
0,418426931;0;0,866050066
0,51964703;0;0,575105149
0,315880598;0;0,530220547
0,346526084;0;0,522044374
0,387118328;0;0,549665859
0,64829176;0;0,595354112
0,584537781;0;0,748756094
0,392944286;0;0,972023815
0,440404529;0,03;1,066993267
0,200735039;0,34;1,00061208
0,47109738;0,33;0,807984594
0,251131944;0,41;0,686723936
1,316713863;0,48;0,63353021
0,24568491;0,59;0,602610496
1,305488237;0,56;0,5927199
0,566728349;0,36;0,561359943
0,361540952;0,11;0,5464831
0,259231446;0;0,544793415
0,789725178;0;0,697415546
0,611962413;0;0,797650117
0,799056184;0;0,90902321
0,478202207;0;0,849155067
0,912259758;0;0,862342529
0,279124961;0;0,774851538
0,48080731;0;0,717476822
0,497716798;0;1,513612813
0,451819617;0;1,463233435
0,394175789;0;1,438572936
0,236543366;0;1,470590241
0,448882955;0;1,52616909
0,436852115;0;1,682867938
0,617646274;0;1,909432524
0,476923338;0,09;1,995610335
0,561518143;1,04;1,892963629
0,987428825;3,28;1,640992567
0,641850051;5,06;1,452695648
0,415679732;5,74;1,354444762
0,417432256;5,59;1,285061619
0,740749239;4,72;1,275171023
0,773905098;3,16;1,274581809
0,431310351;0,81;1,300366305
0,56819668;0;1,344832735
0,729570978;0;1,560095307
1,166707287;0;1,713079724
0,884787761;0;1,866213111
0,267662507;0;1,814037654
0,816155134;0;1,834917801
0,729334151;0;1,733140394
0,674437523;0;1,655984486
0,298355359;0;2,131225585
0,519694396;0;2,076450387
0,313891247;0;2,048493022
0,24937942;0;2,092598833
0,38086608;0;2,134990221
0,360546276;0;2,294985934
0,461150623;0;2,549024398
0,481896717;0,08;2,682457279
0,495680081;0,65;2,606185496
0,338000292;1,05;2,41575592
0,410611622;1,18;2,245042282
0,716877021;0,98;2,118218563
0,478675862;1,19;2,027955274
1,465631032;0,79;1,99278871
0,382950163;0,38;1,964725618
0,498048357;0,03;1,947650865
0,392849555;0;1,965742372
0,827191298;0;2,126057189
2,422603833;0;2,260359368
0,827049202;0;2,427779172
1,183758871;0;2,408572369
0,330563907;0;2,451431618
0,671642958;0;2,354050031
0,594674001;0;2,248321291
0,517705044;0;2,131225585
0,246490123;0;2,076450387
0,331037562;0;2,048493022
0,323695908;0;2,092598833
0,204761108;0;2,134990221
0,718108525;0;2,294985934
0,265010039;0;2,549024398
0,60661011;0;2,682457279
0,445283177;0,04;2,606185496
0,989939197;0,12;2,41575592
0,533619856;0,22;2,245042282
0,582453699;0,33;2,118218563
0,399575458;0,31;2,027955274
0,629440286;0,23;1,99278871
0,636450382;0,08;1,964725618
0,442157053;0;1,947650865
1,034273316;0;1,965742372
0,578285534;0;2,126057189
0,283766781;0;2,260359368
0,455656224;0;2,427779172
0,71119316;0;2,408572369
0,987713018;0;2,451431618
0,820702223;0;2,354050031
1,34323855;0;2,248321291
0,917801522;0;1,968580228
0,387591983;0;1,917101896
0,609357309;0;1,893540352
0,3048918;0;1,929953477
0,300913097;0;1,972344864
0,53494609;0;2,138934308
0,37527695;0;2,381983221
0,305081262;0,07;2,509921327
0,270599169;0,78;2,422659992
1,496797539;1,67;2,211350269
0,548018972;2,14;2,041735587
0,723413462;2,22;1,922604554
2,089055899;1,69;1,830143354
1,1169735;1,1;1,809263207
0,951762594;0,5;1,78449698
0,801803384;0,06;1,778411778
0,702098982;0;1,799800151
1,085143876;0;1,976599294
3,026940398;0;2,12518789
0,646728698;0;2,283816053
0,402322657;0;2,258015519
0,489285737;0;2,289885217
0,28083012;0;2,199097361
0,248290013;0;2,09336862
0,28461936;0;1,737090402
0,420700476;0;1,658848131
0,680026653;0;1,626240248
0,277846092;0;1,626896383
0,500085074;0;1,649023092
0,355004511;0;1,669246952
0,478249573;0;1,7051517
0,396544065;0,1;1,816900086
0,700772747;0,96;2,010938385
1,147476889;2,13;2,119324954
0,560760294;2,77;2,01946901
0,669606241;3,04;1,838417864
0,93144279;2,96;1,738922084
2,030606857;2,54;1,771679544
2,436955583;1,15;1,764495993
0,495869543;0,16;1,820688643
0,36135149;0;1,956089778
1,112568507;0;2,182787903
0,830222691;0;2,308953516
0,723792386;0;2,251494478
1,192805684;0;2,069183006
1,551741533;0;1,886216459
2,045195435;0;1,7731555
0,723176634;0;1,739891633
0,557255246;0;2,031623266
0,253831778;0;2,003558962
0,458687616;0;1,972050337
0,413927208;0;1,953581415
0,468492277;0;1,949037837
0,226786071;0;1,95108814
0,503826949;0;1,998130046
0,348089146;0,03;2,165268856
0,255158012;0,35;2,375940452
0,701293768;0,68;2,611526336
0,301481483;0,86;2,590875845
2,02255472;0,95;2,471744812
1,43863269;0,94;2,253841358
0,601257807;0,76;2,131037865
0,775183966;0,35;1,957303809
0,400664864;0,03;1,825773928
0,424963372;0;1,815801131
0,39427052;0;1,945560035
0,374708564;0;2,133350851
0,412174684;0;2,229254856
0,409948505;0;2,266175449
0,607178496;0;2,282364865
0,436425826;0;2,215098947
0,821081147;0;2,093582924
0,401801637;0;2,131225585
0,441920225;0;2,076450387
0,602820869;0;2,048493022
0,430078847;0;2,092598833
0,409569581;0;2,134990221
0,451440693;0;2,294985934
0,788114751;0;2,549024398
0,418048007;0,1;2,682457279
0,547213758;1,13;2,606185496
1,269016792;2,91;2,41575592
0,343399961;3,93;2,245042282
0,240948359;3,86;2,118218563
0,328811383;3,49;2,027955274
0,632755872;2,47;1,99278871
0,346383988;0,85;1,964725618
0,581364292;0,06;1,947650865
0,509889735;0;1,965742372
1,254570311;0;2,126057189
1,182574733;0;2,260359368
0,534093511;0;2,427779172
0,380629253;0;2,408572369
0,541482531;0;2,451431618
0,704846181;0;2,354050031
0,914628033;0;2,248321291
0,793845978;0;2,131225585
0,428089496;0;2,076450387
0,695941465;0;2,048493022
0,50941608;0;2,092598833
0,774236656;0;2,134990221
0,437657329;0;2,294985934
0,377787322;0;2,549024398
0,317112102;0,07;2,682457279
0,58624294;0,75;2,606185496
1,167607232;2,02;2,41575592
0,567865121;3,37;2,245042282
0,487627944;3,21;2,118218563
1,248839084;3,01;2,027955274
0,35164156;3,42;1,99278871
0,312186088;2,08;1,964725618
0,444667425;0,22;1,947650865
0,625224756;0;1,965742372
0,38868139;0;2,126057189
0,167768643;0;2,260359368
0,503448025;0;2,427779172
2,00270857;0;2,408572369
0,537977483;0;2,451431618
0,873372672;0;2,354050031
0,893503015;0;2,248321291
0,594200346;0;2,131225585
0,217739258;0;2,076450387
